Feature,Block
NAME_CONTRACT_TYPE,NAME
CODE_GENDER,CODE
FLAG_OWN_CAR,FLAG
FLAG_OWN_REALTY,FLAG
CNT_CHILDREN,CNT
AMT_INCOME_TOTAL,AMT
AMT_CREDIT,AMT
AMT_ANNUITY,AMT
AMT_GOODS_PRICE,AMT
NAME_TYPE_SUITE,NAME
NAME_INCOME_TYPE,NAME
NAME_EDUCATION_TYPE,NAME
NAME_FAMILY_STATUS,NAME
NAME_HOUSING_TYPE,NAME
REGION_POPULATION_RELATIVE,REGION
DAYS_BIRTH,DAYS
DAYS_EMPLOYED,DAYS
DAYS_REGISTRATION,DAYS
DAYS_ID_PUBLISH,DAYS
FLAG_EMP_PHONE,FLAG
FLAG_WORK_PHONE,FLAG
FLAG_PHONE,FLAG
FLAG_EMAIL,FLAG
OCCUPATION_TYPE,OCCUPATION
CNT_FAM_MEMBERS,CNT
REGION_RATING_CLIENT,REGION
REGION_RATING_CLIENT_W_CITY,REGION
WEEKDAY_APPR_PROCESS_START,WEEKDAY
HOUR_APPR_PROCESS_START,HOUR
REG_REGION_NOT_LIVE_REGION,REG
REG_REGION_NOT_WORK_REGION,REG
LIVE_REGION_NOT_WORK_REGION,LIVE
REG_CITY_NOT_LIVE_CITY,REG
REG_CITY_NOT_WORK_CITY,REG
LIVE_CITY_NOT_WORK_CITY,LIVE
ORGANIZATION_TYPE,ORGANIZATION
EXT_SOURCE_1,EXT
EXT_SOURCE_2,EXT
EXT_SOURCE_3,EXT
APARTMENTS_AVG,APARTMENTS
BASEMENTAREA_AVG,BASEMENTAREA
YEARS_BEGINEXPLUATATION_AVG,YEARS
FLOORSMAX_AVG,FLOORSMAX
LIVINGAREA_AVG,LIVINGAREA
NONLIVINGAREA_AVG,NONLIVINGAREA
APARTMENTS_MODE,APARTMENTS
BASEMENTAREA_MODE,BASEMENTAREA
YEARS_BEGINEXPLUATATION_MODE,YEARS
FLOORSMAX_MODE,FLOORSMAX
LIVINGAREA_MODE,LIVINGAREA
APARTMENTS_MEDI,APARTMENTS
BASEMENTAREA_MEDI,BASEMENTAREA
YEARS_BEGINEXPLUATATION_MEDI,YEARS
FLOORSMAX_MEDI,FLOORSMAX
LIVINGAREA_MEDI,LIVINGAREA
TOTALAREA_MODE,TOTALAREA
WALLSMATERIAL_MODE,WALLSMATERIAL
OBS_30_CNT_SOCIAL_CIRCLE,OBS
DEF_30_CNT_SOCIAL_CIRCLE,DEF
OBS_60_CNT_SOCIAL_CIRCLE,OBS
DEF_60_CNT_SOCIAL_CIRCLE,DEF
DAYS_LAST_PHONE_CHANGE,DAYS
FLAG_DOCUMENT_3,FLAG
FLAG_DOCUMENT_5,FLAG
FLAG_DOCUMENT_6,FLAG
FLAG_DOCUMENT_8,FLAG
AMT_REQ_CREDIT_BUREAU_WEEK,AMT
AMT_REQ_CREDIT_BUREAU_MON,AMT
AMT_REQ_CREDIT_BUREAU_QRT,AMT
AMT_REQ_CREDIT_BUREAU_YEAR,AMT
DAYS_EMPLOYED_ANOM,DAYS
EXT_SOURCE_1_IS_NULL,EXT
APARTMENTS_AVG_IS_NULL,APARTMENTS
BASEMENTAREA_AVG_IS_NULL,BASEMENTAREA
YEARS_BEGINEXPLUATATION_AVG_IS_NULL,YEARS
FLOORSMAX_AVG_IS_NULL,FLOORSMAX
LIVINGAREA_AVG_IS_NULL,LIVINGAREA
NONLIVINGAREA_AVG_IS_NULL,NONLIVINGAREA
HOUSETYPE_MODE_IS_NULL,HOUSETYPE
TOTALAREA_MODE_IS_NULL,TOTALAREA
WALLSMATERIAL_MODE_IS_NULL,WALLSMATERIAL
EMERGENCYSTATE_MODE_IS_NULL,EMERGENCYSTATE
APP_AGE_YEARS,APP
APP_AGE_YEARS_SQUARED,APP
APP_EMPLOYMENT_YEARS,APP
APP_EMPLOYED_TO_AGE_RATIO,APP
APP_REGISTRATION_TO_AGE_RATIO,APP
APP_ID_PUBLISH_TO_AGE_RATIO,APP
APP_CREDIT_INCOME_RATIO,APP
APP_INCOME_CREDIT_RATIO,APP
APP_ANNUITY_INCOME_RATIO,APP
APP_CREDIT_TERM,APP
APP_CREDIT_TO_GOODS_RATIO,APP
APP_GOODS_CREDIT_DIFF,APP
APP_INCOME_PER_PERSON,APP
APP_ANNUITY_TO_GOODS_RATIO,APP
APP_EXT_SOURCE_MEAN,APP
APP_EXT_SOURCE_STD,APP
APP_EXT_SOURCE_MIN,APP
APP_EXT_SOURCE_MAX,APP
APP_EXT_SOURCE_RANGE,APP
APP_EXT_SOURCE_PRODUCT,APP
APP_EXT_WEIGHTED,APP
APP_EXT2_x_CREDIT_INCOME,APP
APP_EXT3_x_ANNUITY_INCOME,APP
APP_DOCUMENTS_PROVIDED_COUNT,APP
APP_TOTAL_CREDIT_ENQUIRIES,APP
APP_INCOME_TO_REGION_RATIO,APP
BUR_CREDIT_ACTIVE_mean,BUR
BUR_CREDIT_ACTIVE_max,BUR
BUR_CREDIT_ACTIVE_min,BUR
BUR_CREDIT_ACTIVE_sum,BUR
BUR_CREDIT_ACTIVE_std,BUR
BUR_CREDIT_ACTIVE_count,BUR
BUR_DAYS_CREDIT_mean,BUR
BUR_DAYS_CREDIT_max,BUR
BUR_DAYS_CREDIT_min,BUR
BUR_DAYS_CREDIT_sum,BUR
BUR_DAYS_CREDIT_std,BUR
BUR_CREDIT_DAY_OVERDUE_mean,BUR
BUR_CREDIT_DAY_OVERDUE_max,BUR
BUR_CREDIT_DAY_OVERDUE_sum,BUR
BUR_CREDIT_DAY_OVERDUE_std,BUR
BUR_DAYS_CREDIT_ENDDATE_mean,BUR
BUR_DAYS_CREDIT_ENDDATE_max,BUR
BUR_DAYS_CREDIT_ENDDATE_min,BUR
BUR_DAYS_CREDIT_ENDDATE_sum,BUR
BUR_DAYS_CREDIT_ENDDATE_std,BUR
BUR_DAYS_ENDDATE_FACT_mean,BUR
BUR_DAYS_ENDDATE_FACT_max,BUR
BUR_DAYS_ENDDATE_FACT_min,BUR
BUR_DAYS_ENDDATE_FACT_sum,BUR
BUR_DAYS_ENDDATE_FACT_std,BUR
BUR_CNT_CREDIT_PROLONG_mean,BUR
BUR_CNT_CREDIT_PROLONG_max,BUR
BUR_CNT_CREDIT_PROLONG_sum,BUR
BUR_CNT_CREDIT_PROLONG_std,BUR
BUR_AMT_CREDIT_SUM_mean,BUR
BUR_AMT_CREDIT_SUM_max,BUR
BUR_AMT_CREDIT_SUM_min,BUR
BUR_AMT_CREDIT_SUM_sum,BUR
BUR_AMT_CREDIT_SUM_std,BUR
BUR_AMT_CREDIT_SUM_DEBT_mean,BUR
BUR_AMT_CREDIT_SUM_DEBT_max,BUR
BUR_AMT_CREDIT_SUM_DEBT_min,BUR
BUR_AMT_CREDIT_SUM_DEBT_sum,BUR
BUR_AMT_CREDIT_SUM_DEBT_std,BUR
BUR_AMT_CREDIT_SUM_LIMIT_mean,BUR
BUR_AMT_CREDIT_SUM_LIMIT_max,BUR
BUR_AMT_CREDIT_SUM_LIMIT_sum,BUR
BUR_AMT_CREDIT_SUM_LIMIT_std,BUR
BUR_AMT_CREDIT_SUM_OVERDUE_mean,BUR
BUR_AMT_CREDIT_SUM_OVERDUE_max,BUR
BUR_AMT_CREDIT_SUM_OVERDUE_sum,BUR
BUR_AMT_CREDIT_SUM_OVERDUE_std,BUR
BUR_CREDIT_TYPE_mean,BUR
BUR_CREDIT_TYPE_max,BUR
BUR_CREDIT_TYPE_min,BUR
BUR_CREDIT_TYPE_sum,BUR
BUR_CREDIT_TYPE_std,BUR
BUR_DAYS_CREDIT_UPDATE_mean,BUR
BUR_DAYS_CREDIT_UPDATE_max,BUR
BUR_DAYS_CREDIT_UPDATE_min,BUR
BUR_DAYS_CREDIT_UPDATE_sum,BUR
BUR_DAYS_CREDIT_UPDATE_std,BUR
BUR_BBAL_MONTHS_BALANCE_mean_mean,BUR
BUR_BBAL_MONTHS_BALANCE_mean_max,BUR
BUR_BBAL_MONTHS_BALANCE_mean_min,BUR
BUR_BBAL_MONTHS_BALANCE_mean_sum,BUR
BUR_BBAL_MONTHS_BALANCE_mean_std,BUR
BUR_BBAL_MONTHS_BALANCE_mean_count,BUR
BUR_BBAL_MONTHS_BALANCE_max_mean,BUR
BUR_BBAL_MONTHS_BALANCE_max_max,BUR
BUR_BBAL_MONTHS_BALANCE_max_min,BUR
BUR_BBAL_MONTHS_BALANCE_max_sum,BUR
BUR_BBAL_MONTHS_BALANCE_max_std,BUR
BUR_BBAL_MONTHS_BALANCE_sum_mean,BUR
BUR_BBAL_MONTHS_BALANCE_sum_max,BUR
BUR_BBAL_MONTHS_BALANCE_sum_min,BUR
BUR_BBAL_MONTHS_BALANCE_sum_sum,BUR
BUR_BBAL_MONTHS_BALANCE_sum_std,BUR
BUR_BBAL_MONTHS_BALANCE_count_mean,BUR
BUR_BBAL_MONTHS_BALANCE_count_max,BUR
BUR_BBAL_MONTHS_BALANCE_count_min,BUR
BUR_BBAL_MONTHS_BALANCE_count_sum,BUR
BUR_BBAL_MONTHS_BALANCE_count_std,BUR
BUR_BBAL_STATUS_mean_mean,BUR
BUR_BBAL_STATUS_mean_max,BUR
BUR_BBAL_STATUS_mean_min,BUR
BUR_BBAL_STATUS_mean_sum,BUR
BUR_BBAL_STATUS_mean_std,BUR
BUR_BBAL_STATUS_max_mean,BUR
BUR_BBAL_STATUS_max_max,BUR
BUR_BBAL_STATUS_max_min,BUR
BUR_BBAL_STATUS_max_sum,BUR
BUR_BBAL_STATUS_max_std,BUR
BUR_BBAL_STATUS_sum_mean,BUR
BUR_BBAL_STATUS_sum_max,BUR
BUR_BBAL_STATUS_sum_min,BUR
BUR_BBAL_STATUS_sum_sum,BUR
BUR_BBAL_STATUS_sum_std,BUR
BUR_BBAL_OVERDUE_MONTHS_mean,BUR
BUR_BBAL_OVERDUE_MONTHS_max,BUR
BUR_BBAL_OVERDUE_MONTHS_min,BUR
BUR_BBAL_OVERDUE_MONTHS_sum,BUR
BUR_BBAL_OVERDUE_MONTHS_std,BUR
BUR_BBAL_OVERDUE_RATE_mean,BUR
BUR_BBAL_OVERDUE_RATE_max,BUR
BUR_BBAL_OVERDUE_RATE_min,BUR
BUR_BBAL_OVERDUE_RATE_sum,BUR
BUR_BBAL_OVERDUE_RATE_std,BUR
BUR_BUR_DEBT_CREDIT_RATIO_mean,BUR
BUR_BUR_DEBT_CREDIT_RATIO_max,BUR
BUR_BUR_DEBT_CREDIT_RATIO_min,BUR
BUR_BUR_DEBT_CREDIT_RATIO_sum,BUR
BUR_BUR_DEBT_CREDIT_RATIO_std,BUR
BUR_BUR_LIMIT_CREDIT_RATIO_mean,BUR
BUR_BUR_LIMIT_CREDIT_RATIO_max,BUR
BUR_BUR_LIMIT_CREDIT_RATIO_sum,BUR
BUR_BUR_LIMIT_CREDIT_RATIO_std,BUR
BUR_BUR_OVERDUE_CREDIT_RATIO_mean,BUR
BUR_BUR_OVERDUE_CREDIT_RATIO_max,BUR
BUR_BUR_OVERDUE_CREDIT_RATIO_sum,BUR
BUR_BUR_OVERDUE_CREDIT_RATIO_std,BUR
BUR_BUR_CREDIT_DURATION_mean,BUR
BUR_BUR_CREDIT_DURATION_max,BUR
BUR_BUR_CREDIT_DURATION_min,BUR
BUR_BUR_CREDIT_DURATION_sum,BUR
BUR_BUR_CREDIT_DURATION_std,BUR
PREV_NAME_CONTRACT_TYPE_mean,PREV
PREV_NAME_CONTRACT_TYPE_max,PREV
PREV_NAME_CONTRACT_TYPE_min,PREV
PREV_NAME_CONTRACT_TYPE_sum,PREV
PREV_NAME_CONTRACT_TYPE_std,PREV
PREV_NAME_CONTRACT_TYPE_count,PREV
PREV_AMT_ANNUITY_mean,PREV
PREV_AMT_ANNUITY_max,PREV
PREV_AMT_ANNUITY_min,PREV
PREV_AMT_ANNUITY_sum,PREV
PREV_AMT_ANNUITY_std,PREV
PREV_AMT_APPLICATION_mean,PREV
PREV_AMT_APPLICATION_max,PREV
PREV_AMT_APPLICATION_min,PREV
PREV_AMT_APPLICATION_sum,PREV
PREV_AMT_APPLICATION_std,PREV
PREV_AMT_CREDIT_mean,PREV
PREV_AMT_CREDIT_max,PREV
PREV_AMT_CREDIT_min,PREV
PREV_AMT_CREDIT_sum,PREV
PREV_AMT_CREDIT_std,PREV
PREV_AMT_DOWN_PAYMENT_mean,PREV
PREV_AMT_DOWN_PAYMENT_max,PREV
PREV_AMT_DOWN_PAYMENT_min,PREV
PREV_AMT_DOWN_PAYMENT_sum,PREV
PREV_AMT_DOWN_PAYMENT_std,PREV
PREV_AMT_GOODS_PRICE_mean,PREV
PREV_AMT_GOODS_PRICE_max,PREV
PREV_AMT_GOODS_PRICE_min,PREV
PREV_AMT_GOODS_PRICE_sum,PREV
PREV_AMT_GOODS_PRICE_std,PREV
PREV_WEEKDAY_APPR_PROCESS_START_mean,PREV
PREV_WEEKDAY_APPR_PROCESS_START_max,PREV
PREV_WEEKDAY_APPR_PROCESS_START_min,PREV
PREV_WEEKDAY_APPR_PROCESS_START_sum,PREV
PREV_WEEKDAY_APPR_PROCESS_START_std,PREV
PREV_HOUR_APPR_PROCESS_START_mean,PREV
PREV_HOUR_APPR_PROCESS_START_max,PREV
PREV_HOUR_APPR_PROCESS_START_min,PREV
PREV_HOUR_APPR_PROCESS_START_sum,PREV
PREV_HOUR_APPR_PROCESS_START_std,PREV
PREV_FLAG_LAST_APPL_PER_CONTRACT_mean,PREV
PREV_FLAG_LAST_APPL_PER_CONTRACT_max,PREV
PREV_FLAG_LAST_APPL_PER_CONTRACT_min,PREV
PREV_FLAG_LAST_APPL_PER_CONTRACT_sum,PREV
PREV_FLAG_LAST_APPL_PER_CONTRACT_std,PREV
PREV_NFLAG_LAST_APPL_IN_DAY_mean,PREV
PREV_NFLAG_LAST_APPL_IN_DAY_max,PREV
PREV_NFLAG_LAST_APPL_IN_DAY_min,PREV
PREV_NFLAG_LAST_APPL_IN_DAY_sum,PREV
PREV_NFLAG_LAST_APPL_IN_DAY_std,PREV
PREV_RATE_DOWN_PAYMENT_mean,PREV
PREV_RATE_DOWN_PAYMENT_max,PREV
PREV_RATE_DOWN_PAYMENT_min,PREV
PREV_RATE_DOWN_PAYMENT_sum,PREV
PREV_RATE_DOWN_PAYMENT_std,PREV
PREV_NAME_CASH_LOAN_PURPOSE_mean,PREV
PREV_NAME_CASH_LOAN_PURPOSE_max,PREV
PREV_NAME_CASH_LOAN_PURPOSE_min,PREV
PREV_NAME_CASH_LOAN_PURPOSE_sum,PREV
PREV_NAME_CASH_LOAN_PURPOSE_std,PREV
PREV_NAME_CONTRACT_STATUS_mean,PREV
PREV_NAME_CONTRACT_STATUS_max,PREV
PREV_NAME_CONTRACT_STATUS_sum,PREV
PREV_NAME_CONTRACT_STATUS_std,PREV
PREV_DAYS_DECISION_mean,PREV
PREV_DAYS_DECISION_max,PREV
PREV_DAYS_DECISION_min,PREV
PREV_DAYS_DECISION_sum,PREV
PREV_DAYS_DECISION_std,PREV
PREV_NAME_PAYMENT_TYPE_mean,PREV
PREV_NAME_PAYMENT_TYPE_max,PREV
PREV_NAME_PAYMENT_TYPE_min,PREV
PREV_NAME_PAYMENT_TYPE_sum,PREV
PREV_NAME_PAYMENT_TYPE_std,PREV
PREV_CODE_REJECT_REASON_mean,PREV
PREV_CODE_REJECT_REASON_max,PREV
PREV_CODE_REJECT_REASON_min,PREV
PREV_CODE_REJECT_REASON_sum,PREV
PREV_CODE_REJECT_REASON_std,PREV
PREV_NAME_TYPE_SUITE_mean,PREV
PREV_NAME_TYPE_SUITE_max,PREV
PREV_NAME_TYPE_SUITE_min,PREV
PREV_NAME_TYPE_SUITE_sum,PREV
PREV_NAME_TYPE_SUITE_std,PREV
PREV_NAME_CLIENT_TYPE_mean,PREV
PREV_NAME_CLIENT_TYPE_max,PREV
PREV_NAME_CLIENT_TYPE_min,PREV
PREV_NAME_CLIENT_TYPE_sum,PREV
PREV_NAME_CLIENT_TYPE_std,PREV
PREV_NAME_GOODS_CATEGORY_mean,PREV
PREV_NAME_GOODS_CATEGORY_max,PREV
PREV_NAME_GOODS_CATEGORY_min,PREV
PREV_NAME_GOODS_CATEGORY_sum,PREV
PREV_NAME_GOODS_CATEGORY_std,PREV
PREV_NAME_PORTFOLIO_mean,PREV
PREV_NAME_PORTFOLIO_max,PREV
PREV_NAME_PORTFOLIO_min,PREV
PREV_NAME_PORTFOLIO_sum,PREV
PREV_NAME_PORTFOLIO_std,PREV
PREV_NAME_PRODUCT_TYPE_mean,PREV
PREV_NAME_PRODUCT_TYPE_max,PREV
PREV_NAME_PRODUCT_TYPE_min,PREV
PREV_NAME_PRODUCT_TYPE_sum,PREV
PREV_NAME_PRODUCT_TYPE_std,PREV
PREV_CHANNEL_TYPE_mean,PREV
PREV_CHANNEL_TYPE_max,PREV
PREV_CHANNEL_TYPE_min,PREV
PREV_CHANNEL_TYPE_sum,PREV
PREV_CHANNEL_TYPE_std,PREV
PREV_SELLERPLACE_AREA_mean,PREV
PREV_SELLERPLACE_AREA_max,PREV
PREV_SELLERPLACE_AREA_min,PREV
PREV_SELLERPLACE_AREA_sum,PREV
PREV_SELLERPLACE_AREA_std,PREV
PREV_NAME_SELLER_INDUSTRY_mean,PREV
PREV_NAME_SELLER_INDUSTRY_max,PREV
PREV_NAME_SELLER_INDUSTRY_min,PREV
PREV_NAME_SELLER_INDUSTRY_sum,PREV
PREV_NAME_SELLER_INDUSTRY_std,PREV
PREV_CNT_PAYMENT_mean,PREV
PREV_CNT_PAYMENT_max,PREV
PREV_CNT_PAYMENT_min,PREV
PREV_CNT_PAYMENT_sum,PREV
PREV_CNT_PAYMENT_std,PREV
PREV_NAME_YIELD_GROUP_mean,PREV
PREV_NAME_YIELD_GROUP_max,PREV
PREV_NAME_YIELD_GROUP_min,PREV
PREV_NAME_YIELD_GROUP_sum,PREV
PREV_NAME_YIELD_GROUP_std,PREV
PREV_PRODUCT_COMBINATION_mean,PREV
PREV_PRODUCT_COMBINATION_max,PREV
