Feature,Block
PREV_PRODUCT_COMBINATION_min,PREV
PREV_PRODUCT_COMBINATION_sum,PREV
PREV_PRODUCT_COMBINATION_std,PREV
PREV_DAYS_FIRST_DUE_mean,PREV
PREV_DAYS_FIRST_DUE_max,PREV
PREV_DAYS_FIRST_DUE_min,PREV
PREV_DAYS_FIRST_DUE_sum,PREV
PREV_DAYS_FIRST_DUE_std,PREV
PREV_DAYS_LAST_DUE_1ST_VERSION_mean,PREV
PREV_DAYS_LAST_DUE_1ST_VERSION_max,PREV
PREV_DAYS_LAST_DUE_1ST_VERSION_min,PREV
PREV_DAYS_LAST_DUE_1ST_VERSION_sum,PREV
PREV_DAYS_LAST_DUE_1ST_VERSION_std,PREV
PREV_DAYS_LAST_DUE_mean,PREV
PREV_DAYS_LAST_DUE_max,PREV
PREV_DAYS_LAST_DUE_min,PREV
PREV_DAYS_LAST_DUE_sum,PREV
PREV_DAYS_LAST_DUE_std,PREV
PREV_DAYS_TERMINATION_mean,PREV
PREV_DAYS_TERMINATION_max,PREV
PREV_DAYS_TERMINATION_min,PREV
PREV_DAYS_TERMINATION_sum,PREV
PREV_DAYS_TERMINATION_std,PREV
PREV_NFLAG_INSURED_ON_APPROVAL_mean,PREV
PREV_NFLAG_INSURED_ON_APPROVAL_max,PREV
PREV_NFLAG_INSURED_ON_APPROVAL_min,PREV
PREV_NFLAG_INSURED_ON_APPROVAL_sum,PREV
PREV_NFLAG_INSURED_ON_APPROVAL_std,PREV
PREV_PREV_CREDIT_TO_APPLICATION_RATIO_mean,PREV
PREV_PREV_CREDIT_TO_APPLICATION_RATIO_max,PREV
PREV_PREV_CREDIT_TO_APPLICATION_RATIO_min,PREV
PREV_PREV_CREDIT_TO_APPLICATION_RATIO_sum,PREV
PREV_PREV_CREDIT_TO_APPLICATION_RATIO_std,PREV
PREV_PREV_DOWN_PAYMENT_RATIO_mean,PREV
PREV_PREV_DOWN_PAYMENT_RATIO_max,PREV
PREV_PREV_DOWN_PAYMENT_RATIO_min,PREV
PREV_PREV_DOWN_PAYMENT_RATIO_sum,PREV
PREV_PREV_DOWN_PAYMENT_RATIO_std,PREV
PREV_PREV_ANNUITY_CREDIT_RATIO_mean,PREV
PREV_PREV_ANNUITY_CREDIT_RATIO_max,PREV
PREV_PREV_ANNUITY_CREDIT_RATIO_min,PREV
PREV_PREV_ANNUITY_CREDIT_RATIO_sum,PREV
PREV_PREV_ANNUITY_CREDIT_RATIO_std,PREV
PREV_PREV_DAYS_DECISION_ABS_mean,PREV
PREV_PREV_DAYS_DECISION_ABS_max,PREV
PREV_PREV_DAYS_DECISION_ABS_min,PREV
PREV_PREV_DAYS_DECISION_ABS_sum,PREV
PREV_APPROVAL_RATE,PREV
PREV_REFUSAL_RATE,PREV
PREV_CANCELED_RATE,PREV
PREV_APPROVED_COUNT,PREV
PREV_REFUSED_COUNT,PREV
INST_NUM_INSTALMENT_VERSION_mean,INST
INST_NUM_INSTALMENT_VERSION_max,INST
INST_NUM_INSTALMENT_VERSION_min,INST
INST_NUM_INSTALMENT_VERSION_sum,INST
INST_NUM_INSTALMENT_VERSION_std,INST
INST_NUM_INSTALMENT_VERSION_count,INST
INST_NUM_INSTALMENT_NUMBER_mean,INST
INST_NUM_INSTALMENT_NUMBER_max,INST
INST_NUM_INSTALMENT_NUMBER_min,INST
INST_NUM_INSTALMENT_NUMBER_sum,INST
INST_NUM_INSTALMENT_NUMBER_std,INST
INST_DAYS_INSTALMENT_mean,INST
INST_DAYS_INSTALMENT_max,INST
INST_DAYS_INSTALMENT_min,INST
INST_DAYS_INSTALMENT_sum,INST
INST_DAYS_INSTALMENT_std,INST
INST_DAYS_ENTRY_PAYMENT_mean,INST
INST_DAYS_ENTRY_PAYMENT_max,INST
INST_DAYS_ENTRY_PAYMENT_min,INST
INST_DAYS_ENTRY_PAYMENT_sum,INST
INST_DAYS_ENTRY_PAYMENT_std,INST
INST_AMT_INSTALMENT_mean,INST
INST_AMT_INSTALMENT_max,INST
INST_AMT_INSTALMENT_min,INST
INST_AMT_INSTALMENT_sum,INST
INST_AMT_INSTALMENT_std,INST
INST_AMT_PAYMENT_mean,INST
INST_AMT_PAYMENT_max,INST
INST_AMT_PAYMENT_min,INST
INST_AMT_PAYMENT_sum,INST
INST_AMT_PAYMENT_std,INST
INST_INST_PAYMENT_RATIO_mean,INST
INST_INST_PAYMENT_RATIO_max,INST
INST_INST_PAYMENT_RATIO_min,INST
INST_INST_PAYMENT_RATIO_sum,INST
INST_INST_PAYMENT_RATIO_std,INST
INST_INST_PAYMENT_DIFF_mean,INST
INST_INST_PAYMENT_DIFF_max,INST
INST_INST_PAYMENT_DIFF_min,INST
INST_INST_PAYMENT_DIFF_sum,INST
INST_INST_PAYMENT_DIFF_std,INST
INST_INST_OVERPAYMENT_mean,INST
INST_INST_OVERPAYMENT_max,INST
INST_INST_OVERPAYMENT_sum,INST
INST_INST_OVERPAYMENT_std,INST
INST_INST_DPD_mean,INST
INST_INST_DPD_max,INST
INST_INST_DPD_min,INST
INST_INST_DPD_sum,INST
INST_INST_DPD_std,INST
INST_INST_DPD_POSITIVE_mean,INST
INST_INST_DPD_POSITIVE_max,INST
INST_INST_DPD_POSITIVE_sum,INST
INST_INST_DPD_POSITIVE_std,INST
INST_INST_DBD_mean,INST
INST_INST_DBD_max,INST
INST_INST_DBD_min,INST
INST_INST_DBD_sum,INST
INST_INST_DBD_std,INST
INST_INST_IS_LATE_mean,INST
INST_INST_IS_LATE_max,INST
INST_INST_IS_LATE_sum,INST
INST_INST_IS_LATE_std,INST
INST_12M_NUM_INSTALMENT_VERSION_mean,INST
INST_12M_NUM_INSTALMENT_VERSION_max,INST
INST_12M_NUM_INSTALMENT_VERSION_sum,INST
INST_12M_NUM_INSTALMENT_NUMBER_mean,INST
INST_12M_NUM_INSTALMENT_NUMBER_max,INST
INST_12M_NUM_INSTALMENT_NUMBER_sum,INST
INST_12M_DAYS_INSTALMENT_mean,INST
INST_12M_DAYS_INSTALMENT_max,INST
INST_12M_DAYS_INSTALMENT_sum,INST
INST_12M_DAYS_ENTRY_PAYMENT_mean,INST
INST_12M_DAYS_ENTRY_PAYMENT_max,INST
INST_12M_DAYS_ENTRY_PAYMENT_sum,INST
INST_12M_AMT_INSTALMENT_mean,INST
INST_12M_AMT_INSTALMENT_max,INST
INST_12M_AMT_INSTALMENT_sum,INST
INST_12M_AMT_PAYMENT_mean,INST
INST_12M_AMT_PAYMENT_max,INST
INST_12M_AMT_PAYMENT_sum,INST
INST_12M_INST_PAYMENT_RATIO_mean,INST
INST_12M_INST_PAYMENT_RATIO_max,INST
INST_12M_INST_PAYMENT_RATIO_sum,INST
INST_12M_INST_DPD_mean,INST
INST_12M_INST_DPD_max,INST
INST_12M_INST_DPD_sum,INST
INST_12M_INST_DPD_POSITIVE_mean,INST
INST_12M_INST_DPD_POSITIVE_max,INST
INST_12M_INST_DPD_POSITIVE_sum,INST
INST_12M_INST_IS_LATE_mean,INST
INST_12M_INST_IS_LATE_max,INST
INST_12M_INST_IS_LATE_sum,INST
INST_12M_ROW_COUNT,INST
INST_24M_NUM_INSTALMENT_VERSION_mean,INST
INST_24M_NUM_INSTALMENT_VERSION_max,INST
INST_24M_NUM_INSTALMENT_VERSION_sum,INST
INST_24M_NUM_INSTALMENT_NUMBER_mean,INST
INST_24M_NUM_INSTALMENT_NUMBER_max,INST
INST_24M_NUM_INSTALMENT_NUMBER_sum,INST
INST_24M_DAYS_INSTALMENT_mean,INST
INST_24M_DAYS_INSTALMENT_max,INST
INST_24M_DAYS_INSTALMENT_sum,INST
INST_24M_DAYS_ENTRY_PAYMENT_mean,INST
INST_24M_DAYS_ENTRY_PAYMENT_max,INST
INST_24M_DAYS_ENTRY_PAYMENT_sum,INST
INST_24M_AMT_INSTALMENT_mean,INST
INST_24M_AMT_INSTALMENT_max,INST
INST_24M_AMT_INSTALMENT_sum,INST
INST_24M_AMT_PAYMENT_mean,INST
INST_24M_AMT_PAYMENT_max,INST
INST_24M_AMT_PAYMENT_sum,INST
INST_24M_INST_PAYMENT_RATIO_mean,INST
INST_24M_INST_PAYMENT_RATIO_max,INST
INST_24M_INST_PAYMENT_RATIO_sum,INST
INST_24M_INST_DPD_mean,INST
INST_24M_INST_DPD_max,INST
INST_24M_INST_DPD_sum,INST
INST_24M_INST_DPD_POSITIVE_mean,INST
INST_24M_INST_DPD_POSITIVE_max,INST
INST_24M_INST_DPD_POSITIVE_sum,INST
INST_24M_INST_IS_LATE_mean,INST
INST_24M_INST_IS_LATE_max,INST
INST_24M_INST_IS_LATE_sum,INST
INST_24M_ROW_COUNT,INST
POS_MONTHS_BALANCE_mean,POS
POS_MONTHS_BALANCE_max,POS
POS_MONTHS_BALANCE_min,POS
POS_MONTHS_BALANCE_sum,POS
POS_MONTHS_BALANCE_std,POS
POS_MONTHS_BALANCE_count,POS
POS_CNT_INSTALMENT_mean,POS
POS_CNT_INSTALMENT_max,POS
POS_CNT_INSTALMENT_min,POS
POS_CNT_INSTALMENT_sum,POS
POS_CNT_INSTALMENT_std,POS
POS_CNT_INSTALMENT_FUTURE_mean,POS
POS_CNT_INSTALMENT_FUTURE_max,POS
POS_CNT_INSTALMENT_FUTURE_min,POS
POS_CNT_INSTALMENT_FUTURE_sum,POS
POS_CNT_INSTALMENT_FUTURE_std,POS
POS_NAME_CONTRACT_STATUS_mean,POS
POS_NAME_CONTRACT_STATUS_max,POS
POS_NAME_CONTRACT_STATUS_sum,POS
POS_NAME_CONTRACT_STATUS_std,POS
POS_SK_DPD_mean,POS
POS_SK_DPD_max,POS
POS_SK_DPD_sum,POS
POS_SK_DPD_std,POS
POS_SK_DPD_DEF_mean,POS
POS_SK_DPD_DEF_max,POS
POS_SK_DPD_DEF_sum,POS
POS_SK_DPD_DEF_std,POS
POS_POS_COMPLETION_RATIO_mean,POS
POS_POS_COMPLETION_RATIO_max,POS
POS_POS_COMPLETION_RATIO_min,POS
POS_POS_COMPLETION_RATIO_sum,POS
POS_POS_COMPLETION_RATIO_std,POS
POS_POS_IS_DPD_mean,POS
POS_POS_IS_DPD_max,POS
POS_POS_IS_DPD_sum,POS
POS_POS_IS_DPD_std,POS
POS_POS_IS_DPD_DEF_mean,POS
POS_POS_IS_DPD_DEF_max,POS
POS_POS_IS_DPD_DEF_sum,POS
POS_POS_IS_DPD_DEF_std,POS
CC_MONTHS_BALANCE_mean,CC
CC_MONTHS_BALANCE_max,CC
CC_MONTHS_BALANCE_min,CC
CC_MONTHS_BALANCE_sum,CC
CC_MONTHS_BALANCE_std,CC
CC_MONTHS_BALANCE_count,CC
CC_AMT_BALANCE_mean,CC
CC_AMT_BALANCE_max,CC
CC_AMT_BALANCE_min,CC
CC_AMT_BALANCE_sum,CC
CC_AMT_BALANCE_std,CC
CC_AMT_CREDIT_LIMIT_ACTUAL_mean,CC
CC_AMT_CREDIT_LIMIT_ACTUAL_max,CC
CC_AMT_CREDIT_LIMIT_ACTUAL_min,CC
CC_AMT_CREDIT_LIMIT_ACTUAL_sum,CC
CC_AMT_CREDIT_LIMIT_ACTUAL_std,CC
CC_AMT_DRAWINGS_ATM_CURRENT_mean,CC
CC_AMT_DRAWINGS_ATM_CURRENT_max,CC
CC_AMT_DRAWINGS_ATM_CURRENT_sum,CC
CC_AMT_DRAWINGS_ATM_CURRENT_std,CC
CC_AMT_DRAWINGS_CURRENT_mean,CC
CC_AMT_DRAWINGS_CURRENT_max,CC
CC_AMT_DRAWINGS_CURRENT_sum,CC
CC_AMT_DRAWINGS_CURRENT_std,CC
CC_AMT_DRAWINGS_OTHER_CURRENT_mean,CC
CC_AMT_DRAWINGS_OTHER_CURRENT_max,CC
CC_AMT_DRAWINGS_OTHER_CURRENT_sum,CC
CC_AMT_DRAWINGS_OTHER_CURRENT_std,CC
CC_AMT_DRAWINGS_POS_CURRENT_mean,CC
CC_AMT_DRAWINGS_POS_CURRENT_max,CC
CC_AMT_DRAWINGS_POS_CURRENT_sum,CC
CC_AMT_DRAWINGS_POS_CURRENT_std,CC
CC_AMT_INST_MIN_REGULARITY_mean,CC
CC_AMT_INST_MIN_REGULARITY_max,CC
CC_AMT_INST_MIN_REGULARITY_sum,CC
CC_AMT_INST_MIN_REGULARITY_std,CC
CC_AMT_PAYMENT_CURRENT_mean,CC
CC_AMT_PAYMENT_CURRENT_max,CC
CC_AMT_PAYMENT_CURRENT_min,CC
CC_AMT_PAYMENT_CURRENT_sum,CC
CC_AMT_PAYMENT_CURRENT_std,CC
CC_AMT_PAYMENT_TOTAL_CURRENT_mean,CC
CC_AMT_PAYMENT_TOTAL_CURRENT_max,CC
CC_AMT_PAYMENT_TOTAL_CURRENT_sum,CC
CC_AMT_PAYMENT_TOTAL_CURRENT_std,CC
CC_AMT_RECEIVABLE_PRINCIPAL_mean,CC
CC_AMT_RECEIVABLE_PRINCIPAL_max,CC
CC_AMT_RECEIVABLE_PRINCIPAL_min,CC
CC_AMT_RECEIVABLE_PRINCIPAL_sum,CC
CC_AMT_RECEIVABLE_PRINCIPAL_std,CC
CC_AMT_RECIVABLE_mean,CC
CC_AMT_RECIVABLE_max,CC
CC_AMT_RECIVABLE_min,CC
CC_AMT_RECIVABLE_sum,CC
CC_AMT_RECIVABLE_std,CC
CC_AMT_TOTAL_RECEIVABLE_mean,CC
CC_AMT_TOTAL_RECEIVABLE_max,CC
CC_AMT_TOTAL_RECEIVABLE_min,CC
CC_AMT_TOTAL_RECEIVABLE_sum,CC
CC_AMT_TOTAL_RECEIVABLE_std,CC
CC_CNT_DRAWINGS_ATM_CURRENT_mean,CC
CC_CNT_DRAWINGS_ATM_CURRENT_max,CC
CC_CNT_DRAWINGS_ATM_CURRENT_sum,CC
CC_CNT_DRAWINGS_ATM_CURRENT_std,CC
CC_CNT_DRAWINGS_CURRENT_mean,CC
CC_CNT_DRAWINGS_CURRENT_max,CC
CC_CNT_DRAWINGS_CURRENT_sum,CC
CC_CNT_DRAWINGS_CURRENT_std,CC
CC_CNT_DRAWINGS_OTHER_CURRENT_mean,CC
CC_CNT_DRAWINGS_OTHER_CURRENT_max,CC
CC_CNT_DRAWINGS_OTHER_CURRENT_sum,CC
CC_CNT_DRAWINGS_OTHER_CURRENT_std,CC
CC_CNT_DRAWINGS_POS_CURRENT_mean,CC
CC_CNT_DRAWINGS_POS_CURRENT_max,CC
CC_CNT_DRAWINGS_POS_CURRENT_sum,CC
CC_CNT_DRAWINGS_POS_CURRENT_std,CC
CC_CNT_INSTALMENT_MATURE_CUM_mean,CC
CC_CNT_INSTALMENT_MATURE_CUM_max,CC
CC_CNT_INSTALMENT_MATURE_CUM_min,CC
CC_CNT_INSTALMENT_MATURE_CUM_sum,CC
CC_CNT_INSTALMENT_MATURE_CUM_std,CC
CC_NAME_CONTRACT_STATUS_mean,CC
CC_NAME_CONTRACT_STATUS_max,CC
CC_NAME_CONTRACT_STATUS_sum,CC
CC_NAME_CONTRACT_STATUS_std,CC
CC_SK_DPD_mean,CC
CC_SK_DPD_max,CC
CC_SK_DPD_sum,CC
CC_SK_DPD_std,CC
CC_SK_DPD_DEF_mean,CC
CC_SK_DPD_DEF_max,CC
CC_SK_DPD_DEF_sum,CC
CC_SK_DPD_DEF_std,CC
CC_CC_UTILIZATION_RATIO_mean,CC
CC_CC_UTILIZATION_RATIO_max,CC
CC_CC_UTILIZATION_RATIO_min,CC
CC_CC_UTILIZATION_RATIO_sum,CC
CC_CC_UTILIZATION_RATIO_std,CC
CC_CC_DRAWING_TO_LIMIT_RATIO_mean,CC
CC_CC_DRAWING_TO_LIMIT_RATIO_max,CC
CC_CC_DRAWING_TO_LIMIT_RATIO_sum,CC
CC_CC_DRAWING_TO_LIMIT_RATIO_std,CC
CC_CC_ATM_DRAWING_RATIO_mean,CC
CC_CC_ATM_DRAWING_RATIO_max,CC
CC_CC_ATM_DRAWING_RATIO_sum,CC
CC_CC_ATM_DRAWING_RATIO_std,CC
CC_CC_PAYMENT_MIN_RATIO_mean,CC
CC_CC_PAYMENT_MIN_RATIO_max,CC
CC_CC_PAYMENT_MIN_RATIO_min,CC
CC_CC_PAYMENT_MIN_RATIO_sum,CC
CC_CC_PAYMENT_MIN_RATIO_std,CC
CC_CC_PAYMENT_TO_BALANCE_RATIO_mean,CC
CC_CC_PAYMENT_TO_BALANCE_RATIO_max,CC
CC_CC_PAYMENT_TO_BALANCE_RATIO_sum,CC
CC_CC_PAYMENT_TO_BALANCE_RATIO_std,CC
CC_CC_IS_DPD_mean,CC
CC_CC_IS_DPD_max,CC
CC_CC_IS_DPD_sum,CC
CC_CC_IS_DPD_std,CC
CROSS_EXT_x_BUR_DEBT,CROSS
CROSS_EXT_x_EMPLOYED_AGE,CROSS
CROSS_EXT_x_CREDIT_INCOME,CROSS
CROSS_CREDIT_TERM_x_LATE_RATE,CROSS
CROSS_CREDIT_INCOME_x_BUR_COUNT,CROSS
CROSS_ANNUITY_x_DPD,CROSS
CROSS_CC_UTIL_x_EXT_MEAN,CROSS
CROSS_AGE_x_CREDIT_INCOME,CROSS
CROSS_REFUSAL_x_CREDIT_INCOME,CROSS
CROSS_RECENT_DPD_x_EXT,CROSS
