timestamp,age,income,credit_amount,risk_probability,risk_category,decision,loan_amount,probability,risk
2026-05-25 15:04:53.986399,40,1500000,5000000.0,61.9,High Risk,Reject,,,
,35,300000,,,,REVIEW REQUIRED,500000.0,0.3836528658866882,medium
,35,3000000,,,,REVIEW REQUIRED,500000.0,0.3791825175285339,medium
,35,1000000,,,,REVIEW REQUIRED,500000.0,0.3762149810791015,medium
,25,300000,,,,LOW RISK — APPROVE,5000000.0,0.2588154673576355,low
,25,300000,,,,LOW RISK — APPROVE,5000000.0,0.2580147385597229,low
,35,300000,,,,HIGH RISK — REJECT (Policy Override),500000.0,0.7,high
,35,100000,,,,HIGH RISK — REJECT (Policy Override),1000000.0,0.7,high
,35,100000,,,,HIGH RISK — REJECT (Policy Override),500000.0,0.7,high
,35,100000,,,,HIGH RISK — REJECT (Policy Override),500000.0,0.7,high
,35,100000,,,,LOW RISK — APPROVE,500000.0,0.2594823241233825,low
,35,4000000,,,,HIGH RISK — REJECT (Policy Override),3500000.0,0.7,high
,35,4000000,,,,LOW RISK — APPROVE,3500000.0,0.2258683443069458,low
,35,300000,,,,HIGH RISK — REJECT (Policy Override),500000.0,0.7,high
,35,300000,,,,HIGH RISK — REJECT (Policy Override),500000.0,0.7,high
,35,300000,,,,HIGH RISK — REJECT (Policy Override),500000.0,0.7,high
,35,300000,,,,HIGH RISK — REJECT (Policy Override),500000.0,0.7,high
,44,2000000,,,,LOW RISK — APPROVE,4000000.0,0.1426086723804474,low
,44,2000000,,,,HIGH RISK — REJECT,4000000.0,0.6331825256347656,high
,44,2000000,,,,REVIEW REQUIRED,4000000.0,0.51118004322052,medium
,43,2500000,,,,LOW RISK — APPROVE,3500000.0,0.2196092307567596,low
,43,2500000,,,,LOW RISK — APPROVE,3500000.0,0.2174970209598541,low
,43,2500000,,,,LOW RISK — APPROVE,3500000.0,0.2209281921386718,low
,43,2500000,,,,REVIEW REQUIRED,3500000.0,0.4019736349582672,medium
,43,2500000,,,,REVIEW REQUIRED,3500000.0,0.34503173828125,medium
,29,2500000,,,,LOW RISK — APPROVE,3500000.0,0.3076378107070923,low
,29,50000,,,,HIGH RISK — REJECT (Policy Override),3500000.0,0.7,high
